title,price,address,rooms,living_space,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
"SICHERE INVESTITION NAHE BMW, PORSCHE, DHL // 2 Zimmer mit Balkon & TG-Stellplatz",130.000 €,"Seehausen, 04356 Leipzig
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,59 m²,2.203 €/m²,Etagenwohnung,nil,Vermietet,1,1,1 Tiefgaragen-Stellplatz,"3,57 % inkl. gesetzl. MwSt.","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
"Neu vermietete, zentrumsnahe 2-Zimmer-Wohnung mit Balkon und Aufzug",160.000 €,"Neustadt-Neuschönefeld, 04315 Leipzig
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,63 m²,2.540 €/m²,nil,nil,nil,nil,nil,nil,3.57 %,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-als-ferienwohnung-geeignet-label': ''}"
Für Kapitalanleger und alle die es werden wollen - TOP Single-Wohnung in Hartmannsdorf!,49.500 €,"Bergstraße 8,
09232 Hartmannsdorf, Mittelsachsen (Kreis)",2,"48,56 m²",1.019 €/m²,Etagenwohnung,nil,nil,nil,nil,nil,"4,76 % inkl. MwSt. jedoch mindestens 2.975,00 € inkl. MwSt.",{'is24qa-keller-label': ''}
"Schick eingerichtet und stilvoll: Vollmöblierte 2-Zi.-Wohnung mit Stellplatz, sofort einzugsbereit!",150.000 €,"04442 Zwenkau, Leipzig (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"46,55 m²",3.222 €/m²,Etagenwohnung,0 m²,nil,1,1,1 Außenstellplatz,"2,99% vom Kaufpreis inkl. MwSt.","{'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
*** RICHERT & CO - Bezugsfrei! 3-Raum-Wohnung in Striesen mit Balkon***,450.000 €,"Striesen-Süd, 01309 Dresden
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,95 m²,4.737 €/m²,Etagenwohnung,nil,sofort,nil,nil,1 Stellplatz,"3,57% des Kaufpreises",{'is24qa-balkon-terrasse-label': ''}
Attraktive Eigentumswohnung im Muldentalkreis zu verkaufen,79.000 €,"04828 Bennewitz, Leipzig (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,62 m²,1.274 €/m²,Etagenwohnung,8 m²,sofort,1,1,nil,"3,57 % inkl. ges. MwSt.",{'is24qa-keller-label': ''}
Ihre stadtnahe Kapitalanlage!?,62.500 €,"Lutherviertel, 09126 Chemnitz
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,56 m²,1.116 €/m²,Dachgeschoss,nil,nil,2,1,nil,2975 EUR,"{'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
RAUM FÜR KREATIVE ENTFALTUNG // Renovierte Eigentumswohnung mit Einbauküche & flexiblen Raumkonzept,179.000 €,"Südvorstadt, 04275 Leipzig
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"50,58 m²",3.539 €/m²,Etagenwohnung,nil,sofort,1,1,nil,"3,57 % inkl. gesetzl. MwSt.","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Moderne Stadtwohnung in Räcknitz: 2 Zimmer mit Stil und Komfort!,149.900 €,"Räcknitz/Zschertnitz, 01217 Dresden
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,58 m²,2.584 €/m²,Souterrain,nil,nil,1,1,nil,"3,57 % inkl. 19% MwSt.","{'is24qa-garten-mitbenutzung-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-vermietet-label': ''}"
ATTRAKTIVE RENDITE // Gemütliche 1-Raum-Wohnung mit PKW-Stellplatz in Leipzig-Kleinzschocher,85.000 €,"Kleinzschocher, 04229 Leipzig
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",1,"32,3 m²",2.632 €/m²,Dachgeschoss,nil,Vermietet,nil,1,1 Stellplatz,"3,57 % inkl. gesetzl. MwSt.","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Vermietete 3 Zimmer Dachgeschosswohnung in traumhafter Wohnlage,120.000 €,"Kirchweg 30,
09618 Brand-Erbisdorf, Mittelsachsen (Kreis)",3,"83,28 m²",1.441 €/m²,Dachgeschoss,83 m²,nil,1,1,1 Carport,"3,57 % vom Kaufpreis","{'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
EINE WOHNUNG FÜR GEMEINSAME MOMENTE // Gemütlichkeit und Funktionalität vereint,399.000 €,"Südvorstadt, 04275 Leipzig
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"92,93 m²",4.294 €/m²,Dachgeschoss,nil,sofort,2,1,nil,provisionsfrei!,"{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-keller-label': ''}"
