title,price,address,rooms,living_space,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
"Eigentumswohnung in Templin - klein, fein, zentrumsnah",109.000 €,"Dargersdorfer Straße 12,
17268 Templin, Uckermark (Kreis)",3,65 m²,1.677 €/m²,Dachgeschoss,10 m²,sofort,1,1,1 Außenstellplatz,3% inkl. Mehrwertsteuer vom Kaufpreis,{'is24qa-keller-label': ''}
"Erstbezug, gehobene 3 Zimmer Penthouse-Wohnung, Neubau-Wohnanlage, idyllische Lage in Wald-Nähe",679.000 €,"Brunnenallee XX,
Waldstadt I, 14478 Potsdam",3,"98,95 m²",6.862 €/m²,Penthouse,10 m²,sofort bezugsfrei,1,2,1 Tiefgaragen-Stellplatz,"3,57 % brutto vom beurkundeten Kaufpreis vom Käufer zu zahlen","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
2 Zimmerwohnung direkt im Zentrum von Werder (kein Wasserblick),192.500 €,"14542 Werder (Havel), Potsdam-Mittelmark (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"54,49 m²",3.533 €/m²,Erdgeschosswohnung,nil,01.04.2024,1,1,1 Tiefgaragen-Stellplatz,"3,57inkl. MwSt","{'is24qa-balkon-terrasse-label': '', 'is24qa-als-ferienwohnung-geeignet-label': '', 'is24qa-vermietet-label': ''}"
Stilvoller Neubau im malerischen Birkenwerder,1.450.000 €,"16547 Birkenwerder, Oberhavel (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",9,293 m²,4.949 €/m²,Etagenwohnung,nil,01.08.2024,6,5,3 Stellplätze,3.57 %,"{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-als-ferienwohnung-geeignet-label': ''}"
Erstbzug! Nagelneue Eigentumswohnungen in Potsdam provisionsfrei zu verkaufen,285.000 €,"Bornstedt, 14469 Potsdam
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",1,27 m²,10.556 €/m²,Penthouse,33 m²,nil,1,nil,nil,Nein,"{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
IMMOBERLIN.DE - Charmante Altbauwohnung mit Balkon + Pkw-Stellplatz beim Schlosspark Sanssouci,540.000 €,"Brandenburger Vorstadt, 14471 Potsdam
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,108 m²,5.000 €/m²,nil,nil,nil,nil,nil,nil,"3,57 % inklusive der gesetzlichen Mehrwertsteuer","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-balkon-terrasse-label': ''}"
"Schöne 2-Zimmer-Whg. mit 2 Balkonen, Einbauküche und Fußbodenheizung in CB-Süd zu verkaufen!",99.000 €,"Sachsendorf, 03048 Cottbus
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"48,9 m²",2.025 €/m²,Etagenwohnung,nil,sofort,1,1,nil,"3,57 % des Kaufpreises inkl. 19% MWSt.","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Provisionsfrei ! Dachgeschoss Maisonette in TOP Lage - renoviert,289.000 €,"Biberweg 5,
14558 Nuthetal, Potsdam-Mittelmark (Kreis)",2,"61,84 m²",4.673 €/m²,Dachgeschoss,"67,98 m²",15.05.2024,1,1,1 Garage,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
IMMOBERLIN.DE - Großzügige Wohnung mit Galerie und Südbalkon beim Universitätscampus Golm,359.000 €,"Golm, 14476 Potsdam
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,83 m²,4.325 €/m²,Etagenwohnung,nil,nil,nil,nil,nil,"3,57 % inklusive der gesetzlichen Mehrwertsteuer","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': ''}"
Attraktive Kapitalanlage im Kirchsteigfeld: Moderne Immobilie mit Potential!,200.000 €,"Kirchsteigfeld, 14480 Potsdam
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,55 m²,3.636 €/m²,Dachgeschoss,nil,vermietet,1,1,nil,"3,57% inkl. MwSt.","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
